gamma,state,num_time_steps,num_trajectories,finite_exact_value,mc_value,mc_sample_variance,mc_sample_std,mc_stderr,mc_ci_lower_95,mc_ci_upper_95,mc_ci_width_95,finite_vs_mc_abs_error,infinite_exact_value,finite_vs_infinite_abs_gap,mc_vs_infinite_abs_gap
0.4,Home,20,100,1.925360152801933,1.9679672510453157,0.1768795280598447,0.42057047930144204,0.042057047930144205,1.885535437102233,2.0503990649883983,0.1648636278861653,0.0426070982433826,1.9253601805242146,2.772228158143264e-08,0.04260707052110102
0.4,Chat,20,100,1.271393827511182,1.4903672533565882,4.491682052883284,2.1193588777937737,0.21193588777937739,1.0749729133090085,1.9057615934041678,0.8307886800951594,0.21897342584540613,1.2713938552334667,2.772228469005711e-08,0.21897339812312144
0.45,Computer,20,100,4.307512317417066,4.0012814875035145,9.977979458464267,3.158793987974567,0.3158793987974567,3.382157865860499,4.62040510914653,1.2382472432860303,0.30623082991355144,4.307512636326971,3.189099047062882e-07,0.30623114882345615
0.45,Coffee,20,100,3.098768226267436,3.219804282357911,1.9058680755700637,1.3805318089671326,0.13805318089671326,2.9492200478003534,3.490388516915469,0.541168469115116,0.12103605609047507,3.098768545177354,3.189099180289645e-07,0.12103573718055705
0.45,Home,20,100,2.1339426100379546,2.146363008812063,0.20899954471167445,0.4571646800789344,0.04571646800789344,2.056758731516592,2.235967286107534,0.1792085545909423,0.012420398774108499,2.1339429289478407,3.189098860545414e-07,0.012420079864222444
0.45,Chat,20,100,1.4972943584708616,1.4734069450719742,4.993071170092314,2.2345181069063447,0.22345181069063447,1.0354413961183306,1.9113724940256178,0.8759310979072871,0.023887413398887336,1.497294677380778,3.189099164746523e-07,0.02388773230880381
0.5,Computer,20,100,4.615784646846166,5.2047952461242675,9.335542440371999,3.0554119919205656,0.3055411991920566,4.605934495707837,5.803655996540698,1.1977215008328617,0.5890105992781018,4.615787532275912,2.885429746690704e-06,0.5890077138483552
0.5,Coffee,20,100,3.3483556538545445,3.3240356826782227,2.702055578467974,1.643793046118633,0.1643793046118633,3.001852245638971,3.6462191197174745,0.644366874078504,0.024319971176321786,3.3483585392843973,2.8854298528280253e-06,0.024322856606174614
0.5,Home,20,100,2.3852424115088127,2.335795421600342,0.3274761162305584,0.5722552893862655,0.05722552893862655,2.2236333848806336,2.44795745832005,0.22432407343941607,0.04944698990847085,2.3852452969383995,2.8854295868185886e-06,0.04944987533805767
0.5,Chat,20,100,1.7696024262632561,1.7478320121765136,5.317622424639784,2.3059970565115178,0.2305997056511518,1.2958565891002563,2.199807435252771,0.903950846152515,0.021770414086742518,1.769605311693102,2.8854298459446426e-06,0.021773299516588462
0.55,Computer,20,100,4.985672780772614,4.629559117873769,11.9114644700871,3.4512989540297867,0.34512989540297867,3.9531045228839305,5.306013712863607,1.3529091899796764,0.35611366289884483,4.985694349359818,2.1568587204257028e-05,0.3561352314860491
0.55,Coffee,20,100,3.6596188310923843,3.885666076383806,3.553468101925951,1.8850644821665785,0.18850644821665785,3.5161934378791564,4.255138714888456,0.7389452770092988,0.22604724529142173,3.6596403996803364,2.1568587952103258e-05,0.22602567670346962
0.55,Home,20,100,2.6941887119059467,2.906631119835123,0.6572013408788024,0.8106795549900111,0.08106795549900112,2.7477379270570808,3.0655243126131655,0.31778638555608435,0.21244240792917646,2.6942102804920514,2.1568586104692145e-05,0.21242083934307177
0.55,Chat,20,100,2.1037025853558315,1.8137061515809298,5.635739314417844,2.3739712117921403,0.23739712117921402,1.3484077940696704,2.2790045090921893,0.930596715022519,0.2899964337749017,2.103724153943734,2.1568587902365266e-05,0.29001800236280406
0.6000000000000001,Computer,20,100,5.439934410468245,5.6567618806682605,12.713928473679205,3.5656596127055096,0.35656596127055096,4.957892596577981,6.35563116475854,1.3977385681805596,0.21682747020001525,5.440072686032427,0.0001382755641818889,0.21668919463583336
0.6000000000000001,Coffee,20,100,4.055549019840766,3.843551477580826,3.509897193904943,1.873471962401611,0.1873471962401611,3.4763509729501103,4.210751982211542,0.7344010092614315,0.21199754225994027,4.05568729540944,0.00013827556867340718,0.21213581782861368
0.6000000000000001,Home,20,100,3.0832444602207416,2.916720015329389,0.687864784657507,0.8293761418424737,0.08293761418424736,2.754162291528264,3.079277739130514,0.32511544760224964,0.16652444489135254,3.0833827357785406,0.0001382755577989947,0.16666272044915154
0.6000000000000001,Chat,20,100,2.5225696657673056,2.8298670559591494,9.231212752601056,3.0382910908273844,0.3038291090827384,2.234362002156982,3.425372109761317,1.1910101076043345,0.3072973901918439,2.5227079413356712,0.00013827556836565336,0.3071591146234782
0.65,Computer,20,100,6.014054164049013,5.972406226594252,14.083255927166258,3.752766436532689,0.3752766436532689,5.236864005033845,6.707948448154659,1.471084443120814,0.04164793745476114,6.014837556733259,0.0007833926842453209,0.04243133013900646
0.65,Coffee,20,100,4.571913766826317,4.597945696474253,6.664360591011536,2.581542289216184,0.25815422892161843,4.091963407787881,5.103927985160625,1.0119645773727441,0.026031929647936103,4.572697159534073,0.0007833927077562919,0.02524853694017981
0.65,Home,20,100,3.5875793310838002,3.547790783480746,1.2048851479011662,1.0976726050608925,0.10976726050608925,3.332646952888811,3.762934614072681,0.43028766118386985,0.03978854760305417,3.588362723735835,0.0007833926520346424,0.04057194025508881
0.65,Chat,20,100,3.0619483914456502,3.009577487960099,10.18460419151792,3.1913326670088655,0.31913326670088654,2.3840762852263615,3.635078690693837,1.2510024054674753,0.05237090348555107,3.0627317841517256,0.0007833927060754142,0.05315429619162648
0.7000000000000001,Computer,20,100,6.765866175704006,6.4827998227926455,16.751807913356124,4.092897251746753,0.4092897251746753,5.680591961450282,7.285007684135009,1.6044157226847273,0.2830663529113604,6.769889823597733,0.004023647893727222,0.2870900008050876
0.7000000000000001,Coffee,20,100,5.266888157922618,5.060395612934304,7.809093817342913,2.79447558896887,0.279447558896887,4.512678397496406,5.608112828372202,1.095434430875797,0.20649254498831393,5.270911805925735,0.004023648003117053,0.21051619299143098
0.7000000000000001,Chat,20,100,3.779983299366771,4.351807420976702,12.963374356035818,3.6004686300585673,0.36004686300585675,3.6461155694852234,5.057499272468181,1.4113837029829583,0.5718241216099313,3.784006947361735,0.004023647994964019,0.5678004736149673
0.7000000000000001,Home,20,100,4.2646923964906165,4.27213812760434,2.1170320959535016,1.4550024384699503,0.14550024384699503,3.9869576496642303,4.557318605544451,0.5703609558802205,0.00744573111372393,4.268716044240011,0.0040236477493946765,0.0034220833643292536
0.75,Computer,20,100,7.793934073631197,7.455518975278755,18.588032987353166,4.311384115032337,0.4311384115032337,6.610487688732417,8.300550261825093,1.690062573092676,0.3384150983524421,7.813123663062958,0.019189589431761078,0.3576046877842032
0.75,Coffee,20,100,6.239444855387935,6.351697248984965,8.807953232902031,2.9678196092252693,0.29678196092252696,5.770004605576812,6.933389892393118,1.1633852868163057,0.11225239359702943,6.258634445279528,0.019189589891592362,0.09306280370543707
0.75,Home,20,100,5.212792835849809,5.417473029419089,3.4573505394214465,1.859395207969905,0.1859395207969905,5.053031568656987,5.78191449018119,0.7288829215242028,0.20468019356927947,5.231982424697924,0.019189588848115058,0.1854906047211644
0.75,Chat,20,100,4.775607195713805,4.915238085701713,13.55585106922457,3.681827137336104,0.3681827137336104,4.193599966783837,5.636876204619589,1.4432762378357527,0.13963088998790774,4.794796785569752,0.019189589855947098,0.12044130013196064
0.8,Computer,20,100,9.273245354326864,9.691817695971322,21.34815348250442,4.620406203193007,0.4620406203193007,8.786218080145492,10.597417311797152,1.8111992316516587,0.4185723416444578,9.360452117749348,0.08720676342248446,0.3313655782219733
0.8,Coffee,20,100,7.665060033963239,7.296056719260787,14.522912046915172,3.8108938645566046,0.3810893864556605,6.549121521807693,8.042991916713882,1.4938703949061891,0.36900331470245185,7.752266799155385,0.08720676519214621,0.45621007989459805
0.8,Chat,20,100,6.2242452284914656,6.966799793393767,14.336231688520556,3.7863216567693447,0.3786321656769345,6.224680748666975,7.7089188381205584,1.4842380894535832,0.7425545649023011,6.311451993541176,0.08720676504971081,0.6553477998525903
0.8,Home,20,100,6.606495884369629,6.702340715574032,5.799005507168963,2.408112436571217,0.2408112436571217,6.230350678006074,7.174330753141991,0.9439800751359171,0.09584483120440357,6.693702645634085,0.08720676126445603,0.008638069939947535
0.8500000000000001,Computer,20,100,11.524993054359893,11.945861018842782,30.32061196709528,5.506415528008696,0.5506415528008696,10.866603575353079,13.025118462332486,2.158514886979409,0.42086796448288943,11.915894863230204,0.3909018088703107,0.02996615561257876
0.8500000000000001,Coffee,20,100,9.865508258370829,9.844113840425159,17.37217904219793,4.16799460678609,0.416799460678609,9.027186897495085,10.661040783355233,1.6338538858601472,0.021394417945669986,10.256410073543986,0.3909018151731569,0.4122962331188269
0.8500000000000001,Home,20,100,8.766607229126599,8.811865820248205,11.819367520672714,3.437930703297074,0.3437930703297074,8.138031402401978,9.48570023809443,1.347668835692453,0.04525859112160546,9.157509030622359,0.3909018014957599,0.34564321037415446
0.8500000000000001,Chat,20,100,8.447607581224325,8.272532023587797,20.943193791119025,4.576373432218904,0.45763734322189037,7.375562830872892,9.169501216302702,1.7939383854298103,0.1750755576365286,8.838509395871618,0.3909018146472931,0.5659773722838217
0.9,Computer,20,100,15.152742249759763,14.914575818948668,41.19859794702357,6.418613397535606,0.6418613397535606,13.65652759303169,16.172624044865646,2.5160964518339575,0.2381664308110949,16.99194926322912,1.8392070134693572,2.077373444280452
0.9,Coffee,20,100,13.445043925876739,12.826569286304522,38.42181953854115,6.198533660353967,0.6198533660353968,11.611656688875145,14.0414818837339,2.429825194858755,0.6184746395722165,15.2842509603073,1.8392070344305615,2.457681674002778
0.9,Home,20,100,12.296293761572606,12.547327066687807,20.676995460119798,4.547196439578985,0.45471964395789854,11.656076564530325,13.438577568845288,1.7825010043149623,0.2510333051152003,14.135500751544848,1.8392069899722419,1.5881736848570416
0.9,Chat,20,100,12.049868374519875,12.357016595874255,31.415934786397685,5.604991952393659,0.5604991952393659,11.258438173205098,13.455595018543411,2.197156845338314,0.3071482213543799,13.88907540714032,1.839207032620445,1.5320588112660651
0.9500000000000001,Computer,20,100,21.305912300932725,20.84976674647164,73.06090478446883,8.547567185139222,0.8547567185139222,19.174443578184352,22.52508991475893,3.350646336574575,0.4561455544610844,32.15223516126845,10.846322860335725,11.30246841479681
0.9500000000000001,Coffee,20,100,19.553900215869128,20.437016077666303,79.95230607925689,8.941605341282788,0.8941605341282788,18.684461430774878,22.18957072455773,3.5051092937828527,0.8831158617971759,30.400223141784632,10.846322925915505,9.963207064118329
0.9500000000000001,Home,20,100,18.344572079469298,19.41333485058398,40.53394055306043,6.366627093921901,0.63666270939219,18.165475940175288,20.66119376099267,2.495717820817385,1.068762771114681,29.190894869484104,10.846322790014806,9.777560018900125
0.9500000000000001,Chat,20,100,18.181161685462836,17.82520755436538,69.63383142700084,8.344688815468245,0.8344688815468245,16.189648546533604,19.460766562197158,3.271118015663552,0.3559541310974552,29.02748460552494,10.846322920062104,11.202277051159559
1.0,Computer,20,100,32.183048522174424,32.04,173.89737373737373,13.187015346065754,1.3187015346065754,29.455344992171113,34.624655007828885,5.169310015657775,0.14304852217442487,,,
1.0,Home,20,100,29.10958900542866,30.22,114.37535353535354,10.694641346737793,1.0694641346737792,28.123850296039393,32.316149703960605,4.192299407921214,1.110410994571339,,,
1.0,Coffee,20,100,30.391579133624194,29.44,110.99636363636363,10.535481177258285,1.0535481177258286,27.375045689257377,31.504954310742626,4.129908621485248,0.9515791336241932,,,
1.0,Chat,20,100,29.04086825104639,28.56,122.43070707070706,11.0648410323288,1.10648410323288,26.391291157663552,30.728708842336445,4.337417684672889,0.48086825104639175,,,
0.0,Computer,50,100,2.8,3.23,5.552626262626263,2.3564011251538357,0.23564011251538358,2.768145379469848,3.691854620530152,0.9237092410603036,0.43000000000000016,2.8,0.0,0.43000000000000016
0.0,Coffee,50,100,2.1,2.17,0.3243434343434343,0.5695115752497348,0.056951157524973484,2.058375731251052,2.281624268748948,0.22324853749789605,0.06999999999999984,2.1,0.0,0.06999999999999984
0.0,Home,50,100,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,Chat,50,100,0.3,0.52,1.8884848484848487,1.3742215427233153,0.13742215427233154,0.2506525776262302,0.7893474223737698,0.5386948447475396,0.22000000000000003,0.3,0.0,0.22000000000000003
0.05,Computer,50,100,2.906825699279282,3.3085382025611008,5.658433194603982,2.378746139167436,0.23787461391674358,2.8423039592842834,3.774772445837918,0.9324684865536348,0.40171250328181873,2.906825699279282,0.0,0.40171250328181873
0.05,Coffee,50,100,2.152940253213472,2.146003847603752,0.3281316625350923,0.5728277773773652,0.057282777737736525,2.0337296032377883,2.2582780919697156,0.22454848873192718,0.006936405609720087,2.1529402532134716,4.440892098500626e-16,0.0069364056097196425
0.05,Home,50,100,1.0753183557363601,1.072159293644923,0.0007789882639252322,0.02791036122885607,0.0027910361228856073,1.0666888628440672,1.0776297244457786,0.01094086160171158,0.003159062091437237,1.0753183557363601,0.0,0.003159062091437237
0.05,Chat,50,100,0.37449414156033234,0.4543123245433939,2.127317911770947,1.4585327942048292,0.14585327942048293,0.16843989687924732,0.7401847522075404,0.5717448553282931,0.07981818298306154,0.3744941415603322,1.1102230246251565e-16,0.07981818298306165
0.1,Computer,50,100,3.02319315046619,3.36382086778134,5.052045052165888,2.247675477502455,0.2247675477502455,2.923276474190859,3.8043652613718213,0.8810887871809623,0.34062771731514996,3.02319315046619,0.0,0.34062771731514996
0.1,Coffee,50,100,2.2146623101638125,2.2754518818440648,0.36145084971523805,0.6012078257268763,0.060120782572687624,2.157615148001597,2.3932886156865325,0.2356734676849355,0.06078957168025223,2.214662310163813,4.440892098500626e-16,0.060789571680251786
0.1,Home,50,100,1.1580707366027154,1.160266307977119,0.004648948331080814,0.06818319683822997,0.006818319683822997,1.1469024013968259,1.173630214557412,0.026727813160586148,0.0021955713744035155,1.1580707366027156,2.220446049250313e-16,0.0021955713744032934
0.1,Chat,50,100,0.45788320075501254,0.2931201632883365,1.994960836648503,1.4124308254383657,0.14124308254383658,0.016283721502416804,0.5699566050742562,0.5536728835718394,0.16476303746667603,0.45788320075501254,0.0,0.16476303746667603
0.15000000000000002,Computer,50,100,3.1506696977479565,2.823761287578041,8.07714057454921,2.842031065021846,0.2842031065021846,2.266723198833759,3.380799376322323,1.1140761774885637,0.32690841016991534,3.1506696977479556,8.881784197001252e-16,0.32690841016991445
0.15000000000000002,Coffee,50,100,2.2867567922402765,2.33468408430886,0.5081788006060929,0.7128666078629948,0.07128666078629949,2.194962229167713,2.474405939450007,0.279443710282294,0.047927292068583593,2.2867567922402765,0.0,0.047927292068583593
0.15000000000000002,Home,50,100,1.2496762720158423,1.23109011365008,0.0063726257584747455,0.0798287276516089,0.00798287276516089,1.2154436830303648,1.2467365442697953,0.03129286123943069,0.018586158365762273,1.249676272015842,2.220446049250313e-16,0.01858615836576205
0.15000000000000002,Chat,50,100,0.5517652326117474,0.5183374085269558,2.3072122782257196,1.5189510453683883,0.15189510453683883,0.22062300363475168,0.8160518134191599,0.5954288097844082,0.03342782408479161,0.5517652326117473,1.1102230246251565e-16,0.0334278240847915
0.2,Computer,50,100,3.291209198126307,3.292464707660363,10.421338512459798,3.2282097999448234,0.32282097999448234,2.659735586871178,3.9251938284495482,1.2654582415783708,0.001255509534055843,3.2912091981263076,4.440892098500626e-16,0.001255509534055399
0.2,Coffee,50,100,2.371211419895947,2.22841544901651,0.38834765624882356,0.6231754618474828,0.06231754618474829,2.106273058494403,2.3505578395386166,0.24428478104421328,0.1427959708794373,2.371211419895947,0.0,0.1427959708794373
0.2,Home,50,100,1.3519283108996314,1.3546661247521692,0.019984533226208846,0.14136666235788709,0.014136666235788709,1.3269582589300233,1.382373990574315,0.05541573164429174,0.002737813852537796,1.3519283108996318,4.440892098500626e-16,0.002737813852537352
0.2,Chat,50,100,0.6581344540926848,0.5577156803666621,2.747489233959516,1.6575551978620549,0.16575551978620548,0.23283486158569933,0.8825964991476248,0.6497616375619255,0.1004187737260227,0.6581344540926848,0.0,0.1004187737260227
0.25,Computer,50,100,3.4472811995039647,3.4038421974758406,9.023339655695064,3.0038874239383646,0.30038874239383645,2.8150802623839213,3.99260413256776,1.1775238701838389,0.04343900202812412,3.4472811995039643,4.440892098500626e-16,0.043439002028123674
0.25,Coffee,50,100,2.470542256961407,2.358832739944036,0.6845296697545313,0.8273630821800858,0.08273630821800858,2.196669575836739,2.5209959040513326,0.3243263282145936,0.11170951701737097,2.4705422569614077,8.881784197001252e-16,0.11170951701737186
0.25,Home,50,100,1.467122618466048,1.5098223129373038,0.043078857183345316,0.20755446799176672,0.020755446799176673,1.4691416372109176,1.55050298866369,0.08136135145277255,0.04269969447125588,1.4671226184660482,2.220446049250313e-16,0.042699694471255656
0.25,Chat,50,100,0.7795122317838488,0.7146409204676982,3.2023109946484287,1.7895002080604598,0.178950020806046,0.36389887968784806,1.0653829612475483,0.7014840815597003,0.06487131131615054,0.7795122317838488,0.0,0.06487131131615054
0.30000000000000004,Computer,50,100,3.6220556932643317,3.865178367556834,8.418733940607973,2.901505461068094,0.2901505461068094,3.296483297187488,4.433873437926181,1.1373901407386928,0.24312267429250234,3.622055693264332,4.440892098500626e-16,0.2431226742925019
0.30000000000000004,Coffee,50,100,2.587980900306906,2.577901039735051,1.0482127357710491,1.0238226095232754,0.10238226095232754,2.377231808268489,2.778570271201613,0.4013384629331239,0.010079860571854837,2.5879809003069063,4.440892098500626e-16,0.010079860571855281
0.30000000000000004,Home,50,100,1.5982411073619862,1.6015754405893536,0.06796123935742403,0.2606937654747885,0.026069376547478852,1.550479462556295,1.6526714186224123,0.1021919560661171,0.0033343332273674253,1.5982411073619864,2.220446049250313e-16,0.0033343332273672033
0.30000000000000004,Chat,50,100,0.9191339604849462,0.6002928725974058,2.982011613397686,1.7268502000456456,0.17268502000456457,0.2618302333884593,0.9387555118063524,0.6769252784178931,0.3188410878875404,0.9191339604849463,1.1102230246251565e-16,0.3188410878875405
0.35000000000000003,Computer,50,100,3.8196734300305892,4.11882062915655,8.162888743838465,2.8570769579831876,0.2857076957983188,3.5588335453918454,4.678807712921255,1.1199741675294097,0.2991471991259611,3.8196734300305897,4.440892098500626e-16,0.29914719912596066
0.35000000000000003,Coffee,50,100,2.7277476678607186,2.892881903017771,1.3738285653278843,1.1721043321001268,0.11721043321001268,2.6631494539261458,3.122614352109396,0.4594648981832497,0.16513423515705217,2.7277476678607186,0.0,0.16513423515705217
0.35000000000000003,Home,50,100,1.7492211056968363,1.7131457618830461,0.05922235867923584,0.24335644367724443,0.024335644367724445,1.6654478989223063,1.760843624843786,0.09539572592147982,0.036075343813790184,1.749221105696836,2.220446049250313e-16,0.03607534381378996
0.35000000000000003,Chat,50,100,1.0812218750344997,0.9621470757851682,4.080745861832686,2.0200856075505036,0.20200856075505036,0.5662102967052696,1.3580838548650669,0.7918735581597974,0.11907479924933151,1.0812218750344997,0.0,0.11907479924933151
0.4,Computer,50,100,4.045651796563097,3.7307508467124904,8.947693021159685,2.9912694664907216,0.29912694664907213,3.144462031280309,4.317039662144672,1.1725776308643627,0.31490094985060635,4.045651796563097,0.0,0.31490094985060635
0.4,Coffee,50,100,2.8954608574900194,2.7634983017803267,1.1366597004458927,1.066142439098028,0.10661424390980281,2.554534383717113,2.9724622198435404,0.41792783612642703,0.13196255570969262,2.89546085749002,4.440892098500626e-16,0.13196255570969306
0.4,Home,50,100,1.9253601805242146,1.8739883120582008,0.09342722783867435,0.3056586786575417,0.03056586786575417,1.8140792110413226,1.933897413075079,0.11981820203375634,0.051371868466013826,1.9253601805242146,0.0,0.051371868466013826
0.4,Chat,50,100,1.2713938552334665,1.4186805804390747,4.5314942047883955,2.128730655763757,0.2128730655763757,1.0014493719093784,1.835911788968771,0.8344624170593927,0.14728672520560826,1.2713938552334667,2.220446049250313e-16,0.14728672520560804
0.45,Computer,50,100,4.307512636326971,3.9424383057541377,10.596687083630881,3.2552553023735147,0.3255255302373515,3.3044082664889287,4.580468345019346,1.2760600785304177,0.365074330572833,4.307512636326971,0.0,0.365074330572833
0.45,Coffee,50,100,3.0987685451773532,3.1364418037760187,1.9769998932746524,1.4060582823178605,0.14060582823178605,2.860854380441718,3.4120292271103194,0.5511748466686013,0.03767325859866544,3.098768545177354,8.881784197001252e-16,0.03767325859866455
0.45,Home,50,100,2.1339429289478407,2.2227406328511483,0.29446559063094896,0.5426468378521605,0.05426468378521605,2.116381852632125,2.3290994130701717,0.21271756043804693,0.08879770390330766,2.1339429289478407,0.0,0.08879770390330766
0.45,Chat,50,100,1.4972946773807778,1.3940919344279583,4.1967097994711375,2.048587269186045,0.2048587269186045,0.9925688296674935,1.7956150391884231,0.8030462095209295,0.1032027429528195,1.497294677380778,2.220446049250313e-16,0.10320274295281973
0.5,Computer,50,100,4.61578753227591,4.282414462624003,9.553193959386101,3.090824155364731,0.3090824155364731,3.676612928172516,4.88821599707549,1.2116030689029744,0.3333730696519064,4.615787532275912,2.6645352591003757e-15,0.33337306965190905
0.5,Coffee,50,100,3.348358539284394,3.3416160991611448,2.615388822395023,1.617216380820768,0.1617216380820768,3.0246416885202745,3.658590509802015,0.633948821281741,0.006742440123249427,3.3483585392843973,3.1086244689504383e-15,0.0067424401232525355
0.5,Home,50,100,2.385245296938396,2.441604759105058,0.516700081276841,0.7188185315341007,0.07188185315341007,2.3007163269243742,2.5824931912857414,0.28177686436136745,0.05635946216666188,2.3852452969383995,3.552713678800501e-15,0.056359462166658325
0.5,Chat,50,100,1.7696053116930994,1.5254728749581055,5.436105795116108,2.3315457952002805,0.23315457952002805,1.0684898990988505,1.9824558508173604,0.9139659517185099,0.24413243673499396,1.769605311693102,2.6645352591003757e-15,0.24413243673499663
0.55,Computer,50,100,4.985694349359467,5.044593407629281,10.183399564332321,3.1911439272355486,0.31911439272355485,4.419129197891114,5.670057617367449,1.250928419476335,0.05889905826981412,4.985694349359818,3.5083047578154947e-13,0.05889905826946329
0.55,Coffee,50,100,3.6596403996799856,3.752309315323076,3.6528787887961474,1.9112505824187858,0.1911250582418786,3.377704201168994,4.126914429477158,0.7492102283081641,0.09266891564309043,3.6596403996803364,3.5083047578154947e-13,0.0926689156427396
0.55,Home,50,100,2.6942102804917,2.7323923161344514,0.5551972150546352,0.7451155716092874,0.07451155716092875,2.586349664099031,2.8784349681698718,0.2920853040708407,0.038182035642751355,2.6942102804920514,3.5127456499139953e-13,0.03818203564240008
0.55,Chat,50,100,2.1037241539433835,1.8885039755500612,6.147601031955026,2.4794356277094645,0.24794356277094645,1.4025345925190063,2.3744733585811164,0.97193876606211,0.2152201783933223,2.103724153943734,3.503863865716994e-13,0.2152201783936727
0.6000000000000001,Computer,50,100,5.440072686001857,5.203423842791101,12.040212558815133,3.469900943660371,0.3469900943660371,4.523323257833668,5.883524427748534,1.3602011699148655,0.23664884321075608,5.440072686032427,3.057021302765861e-11,0.2366488432413263
0.6000000000000001,Coffee,50,100,4.0556872953788705,3.713626888773336,3.929175954499374,1.9822149112796459,0.19822149112796458,3.3251127661625253,4.1021410113841466,0.7770282452216212,0.3420604066055346,4.05568729540944,3.056932484923891e-11,0.34206040663610393
0.6000000000000001,Home,50,100,3.0833827357479713,2.931767374418092,0.5753565126146567,0.7585225854347758,0.07585225854347757,2.7830969476728757,3.080437801163308,0.2973408534904321,0.1516153613298794,3.0833827357785406,3.056932484923891e-11,0.15161536136044873
0.6000000000000001,Chat,50,100,2.522707941305102,2.3726457018245064,9.149554913345307,3.0248231210015084,0.30248231210015086,1.7797803701082109,2.965511033540802,1.1857306634325913,0.1500622394805955,2.5227079413356712,3.056932484923891e-11,0.15006223951116482
0.65,Computer,50,100,6.014837554821734,5.37923488841379,19.89499708415832,4.4603808227726836,0.4460380822772684,4.505000247150344,6.253469529677236,1.748469282526892,0.6356026664079444,6.014837556733259,1.911524272202314e-09,0.6356026683194687
0.65,Coffee,50,100,4.572697157622548,4.59085155560272,5.554679901394827,2.3568368423365302,0.23568368423365302,4.12891153450476,5.05279157670068,0.9238800421959198,0.018154397980172376,4.572697159534073,1.9115251603807337e-09,0.018154396068647216
0.65,Chat,50,100,3.0627317822402005,3.6932785105144457,9.235959288244844,3.0390721097474547,0.3039072109747455,3.0976203770039445,4.288936644024947,1.1913162670210022,0.6305467282742452,3.0627317841517256,1.9115251603807337e-09,0.63054672636272
0.65,Home,50,100,3.588362721824309,3.439307725103551,1.0799612127220208,1.0392118228359515,0.10392118228359515,3.2356222078277046,3.642993242379397,0.407371034551693,0.14905499672075795,3.588362723735835,1.9115260485591534e-09,0.149054998632284
0.7000000000000001,Computer,50,100,6.769889732907363,6.250736979724651,17.21208622364767,4.148745138430134,0.4148745138430134,5.437582932592345,7.063891026856957,1.6263080942646124,0.5191527531827127,6.769889823597733,9.069036988051948e-08,0.5191528438730826
0.7000000000000001,Coffee,50,100,5.270911715235364,4.944081487545439,5.566280604988548,2.359296633530542,0.23592966335305418,4.481659347373453,5.406503627717425,0.9248442803439724,0.32683022768992487,5.270911805925735,9.06903707686979e-08,0.32683031838029564
0.7000000000000001,Home,50,100,4.2687159535496395,4.171826172404467,2.0601118026565053,1.4353089572132216,0.14353089572132216,3.8905056167906755,4.453146728018258,0.5626411112275829,0.09688978114517255,4.268716044240011,9.069037165687632e-08,0.0968898718355442
0.7000000000000001,Chat,50,100,3.784006856671364,3.805049767100215,12.251728783255464,3.5002469603237234,0.35002469603237235,3.119001362876765,4.491098171323665,1.3720968084468996,0.02104291042885098,3.784006947361735,9.069037121278711e-08,0.021042819738479768
0.75,Computer,50,100,7.81312023614594,7.022443945719981,17.17894387684674,4.144748952210103,0.4144748952210103,6.210073151086801,7.834814740353162,1.6247415892663601,0.7906762904259583,7.813123663062958,3.4269170186007614e-06,0.7906797173429769
0.75,Coffee,50,100,6.258631018362509,6.230690388918289,9.539700686160964,3.088640588699333,0.3088640588699333,5.625316833533219,6.836063944303358,1.2107471107701384,0.027940629444220377,6.258634445279528,3.4269170186007614e-06,0.027944056361238978
0.75,Home,50,100,5.231978997780907,5.412082408980336,4.085912865677071,2.0213641101189737,0.20213641101189736,5.015895043397017,5.808269774563654,0.7923747311666376,0.18010341119942908,5.231982424697924,3.426917017712583e-06,0.18009998428241136
0.75,Chat,50,100,4.794793358652733,4.590101208719976,13.222584319457784,3.6362871613031036,0.36362871613031034,3.877388925104568,5.3028134923353845,1.4254245672308166,0.20469214993275653,4.794796785569752,3.4269170194889398e-06,0.20469557684977602
0.8,Computer,50,100,9.360344161004443,9.958152037569649,25.56675468025147,5.0563578473295845,0.5056357847329584,8.96710589949305,10.949198175646247,1.9820922761531972,0.5978078765652057,9.360452117749348,0.00010795674490537976,0.5976999198203004
0.8,Coffee,50,100,7.752158842410479,7.795804435449257,15.792070752262166,3.973923848321979,0.3973923848321979,7.016915361178149,8.574693509720365,1.5577781485422157,0.0436455930387778,7.752266799155385,0.00010795674490626794,0.04353763629387153
0.8,Home,50,100,6.693594688889178,6.685771040560186,6.637862391709162,2.576404935507841,0.2576404935507841,6.18079567320065,7.190746407919723,1.0099507347190737,0.007823648328991517,6.693702645634085,0.00010795674490715612,0.007931605073898673
0.8,Chat,50,100,6.311344036796269,6.115138546214858,17.978956991123727,4.240160019518571,0.4240160019518571,5.284067182389219,6.946209910040498,1.66214272765128,0.196205490581411,6.311451993541176,0.00010795674490715612,0.19631344732631817
0.8500000000000001,Computer,50,100,11.912911985484325,12.323326385345043,34.07174770043336,5.837100967126863,0.5837100967126864,11.179254595788178,13.467398174901907,2.2881435791137306,0.41041439986071815,11.915894863230204,0.002982877745878909,0.40743152211483924
